VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-A,-36.401252,174.65279,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-A,-36.401252,174.65279,90,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1731,Whangarei North,SITE_1731_CELL-C,-35.708864,174.321249,280,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-B,-36.401252,174.65279,200,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-C,-36.401252,174.65279,340,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-B,-36.401252,174.65279,200,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1733,Whangarei Stadium,SITE_1733_CELL-A,-35.73342,174.328451,5,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-C,-36.401252,174.65279,340,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-A,-36.401252,174.65279,90,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-B,-36.401252,174.65279,200,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1733,Whangarei Stadium,SITE_1733_CELL-B,-35.73342,174.328451,125,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1674,Warkworth,SITE_1674_CELL-C,-36.401252,174.65279,340,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-A,-44.354772,171.237571,1,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-B,-44.354772,171.237571,120,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1733,Whangarei Stadium,SITE_1733_CELL-C,-35.73342,174.328451,245,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-A,-44.354772,171.237571,1,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-B,-44.354772,171.237571,120,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-C,-44.354772,171.237571,250,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1735,Whangaroa,SITE_1735_CELL-A,-35.03428,173.69184,60,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-42,SITE_1734,Washdyke,SITE_1734_CELL-C,-44.354772,171.237571,250,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-A,-41.213388,174.921443,40,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1735,Whangaroa,SITE_1735_CELL-B,-35.03428,173.69184,180,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-B,-41.213388,174.921443,150,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-A,-41.213388,174.921443,40,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1735,Whangaroa,SITE_1735_CELL-C,-35.03428,173.69184,300,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-B,-41.213388,174.921443,150,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-C,-41.213388,174.921443,270,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-A,-41.213388,174.921443,40,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-B,-41.213388,174.921443,150,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-C,-41.213388,174.921443,270,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_1675,Waterloo,SITE_1675_CELL-C,-41.213388,174.921443,270,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-A,-37.875798,175.478728,70,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-A,-37.875798,175.478728,70,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-B,-37.875798,175.478728,190,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-C,-37.875798,175.478728,310,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-B,-37.875798,175.478728,190,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1736,Watkins Tulip,SITE_1736_CELL-C,-37.875798,175.478728,310,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-A,-36.682287,174.454991,60,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-B,-36.682287,174.454991,210,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1737,Whareroa,SITE_1737_CELL-C,-38.861435,175.774349,130,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1737,Whareroa,SITE_1737_CELL-D,-38.861435,175.774349,10,FDD,OneNZ - L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1737,Whareroa,SITE_1737_CELL-E,-38.861435,175.774349,130,FDD,OneNZ - L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-A,-36.682287,174.454991,60,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-B,-36.682287,174.454991,210,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-28,SITE_1738,Whataupoko,SITE_1738_CELL-A,-38.656603,178.026799,20,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-A,-36.682287,174.454991,60,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-B,-36.682287,174.454991,210,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-28,SITE_1738,Whataupoko,SITE_1738_CELL-B,-38.656603,178.026799,140,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1727,Helensville,SITE_1727_CELL-C,-36.682287,174.454991,330,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1739,Redvale,SITE_1739_CELL-A,-36.676785,174.68785,160,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-28,SITE_1738,Whataupoko,SITE_1738_CELL-C,-38.656603,178.026799,260,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1739,Redvale,SITE_1739_CELL-B,-36.676785,174.68785,310,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1739,Redvale,SITE_1739_CELL-A,-36.676785,174.68785,160,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1740,Whatawhata,SITE_1740_CELL-A,-37.793024,175.159845,175,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-A,-39.753991,174.65146,5,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-B,-39.753991,174.65146,125,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-C,-39.753991,174.65146,250,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1740,Whatawhata,SITE_1740_CELL-B,-37.793024,175.159845,255,FDD,L2100,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-B,-39.753991,174.65146,125,FDD,L1800,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-C,-39.753991,174.65146,250,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-27,SITE_1741,Waverley,SITE_1741_CELL-C,-39.753991,174.65146,250,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1740,Whatawhata,SITE_1740_CELL-C,-37.793024,175.159845,355,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-A,-46.44042,147.799238,60,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-B,-46.44042,147.799238,180,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-A,-46.44042,147.799238,60,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1743,Whatawhata West,SITE_1743_CELL-A,-37.828034,175.128227,20,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-B,-46.44042,147.799238,180,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-C,-46.44042,147.799238,300,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1743,Whatawhata West,SITE_1743_CELL-B,-37.828034,175.128227,140,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-8,SITE_1742,Weedons,SITE_1742_CELL-C,-46.44042,147.799238,300,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-A,-39.06843,174.085864,30,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-B,-39.06843,174.085864,150,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-C,-39.06843,174.085864,265,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-A,-39.06843,174.085864,30,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1739,Redvale,SITE_1739_CELL-B,-36.676785,174.68785,310,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-B,-39.06843,174.085864,150,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-C,-39.06843,174.085864,265,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-35,SITE_1680,Welbourn,SITE_1680_CELL-C,-39.06843,174.085864,270,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-A,-36.642026,174.743537,63,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-A,-37.716768,176.179178,30,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-A,-37.716768,176.179178,30,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-B,-37.716768,176.179178,150,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-B,-36.642026,174.743537,183,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-C,-37.716768,176.179178,250,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-B,-37.716768,176.179178,150,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-A,-37.716768,176.179178,30,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_720,Whiritoa,SITE_720_CELL-B,-37.286178,175.891788,80,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-B,-37.716768,176.179178,150,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_720,Whiritoa,SITE_720_CELL-B,-37.286178,175.891788,80,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_720,Whiritoa,SITE_720_CELL-B,-37.286178,175.891788,80,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-C,-37.716768,176.179178,250,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_727,Welcome Bay,SITE_727_CELL-C,-37.716768,176.179178,250,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-A,-37.72326,176.203296,50,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-A,-37.72326,176.203296,50,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-B,-37.72326,176.203296,190,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-C,-37.72326,176.203296,250,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-B,-37.72326,176.203296,190,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-A,-37.72326,176.203296,50,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-B,-37.72326,176.203296,190,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-C,-37.72326,176.203296,250,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_1683,Welcome Bay East,SITE_1683_CELL-C,-37.72326,176.203296,250,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-37,SITE_1745,Weld Cone Chorus,SITE_1745_CELL-A,-41.847278,174.168543,350,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-37,SITE_1746,Weld Pass,SITE_1746_CELL-A,-41.595828,174.042958,0,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-A,-41.280687,174.778185,120,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-B,-41.280687,174.778185,240,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-C,-41.280687,174.778185,359,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-A,-41.280687,174.778185,130,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-25,SITE_1747,White Hill,SITE_1747_CELL-A,-45.764887,168.297653,60,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-B,-41.280687,174.778185,240,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-C,-41.280687,174.778185,359,FDD,L2600,ACTIVE,NO,NO
VEND-3,CLUST-25,SITE_1747,White Hill,SITE_1747_CELL-B,-45.764887,168.297653,185,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-A,-41.280687,174.778185,130,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-B,-41.280687,174.778185,240,FDD,L700,ACTIVE,NO,NO
VEND-3,CLUST-25,SITE_1747,White Hill,SITE_1747_CELL-C,-45.764887,168.297653,295,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_710,Wellington Central,SITE_710_CELL-C,-41.280687,174.778185,359,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-A,-41.309407,174.780609,70,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-B,-41.309407,174.780609,170,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-A,-41.309407,174.780609,70,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-B,-41.309407,174.780609,170,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-A,-43.540397,172.602359,90,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-A,-43.540397,172.602359,90,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-A,-43.540397,172.602359,90,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-C,-41.309407,174.780609,270,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-A,-41.309407,174.780609,70,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-B,-43.540397,172.602359,210,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-B,-43.540397,172.602359,210,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-B,-43.540397,172.602359,210,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-B,-41.309407,174.780609,70,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-C,-41.309407,174.780609,70,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-C,-43.540397,172.602359,330,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-C,-43.540397,172.602359,330,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_1748,Whiteleigh,SITE_1748_CELL-C,-43.540397,172.602359,330,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1686,Wellington Hospital,SITE_1686_CELL-C,-41.309407,174.780609,270,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1687,Wellington Stadium,SITE_1687_CELL-A,-41.272107,174.786143,350,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1687,Wellington Stadium,SITE_1687_CELL-A,-41.272107,174.786143,350,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1687,Wellington Stadium,SITE_1687_CELL-A,-41.272107,174.786143,350,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-A,-36.642026,174.743537,63,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-B,-36.642026,174.743537,183,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-C,-36.642026,174.743537,303,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-A,-36.642026,174.743537,63,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-A,-36.642026,174.743537,63,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-B,-36.642026,174.743537,183,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1744,FY24 BTS Arkles Bay A147,SITE_1744_CELL-C,-36.642026,174.743537,303,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-A,-36.635918,174.748863,60,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-B,-36.635918,174.748863,310,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-33,SITE_1750,Whitford West Relocation,SITE_1750_CELL-A,-36.941097,174.931031,20,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-A,-36.292105,174.534582,150,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-A,-36.292105,174.534582,150,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-B,-36.292105,174.534582,240,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-33,SITE_1750,Whitford West Relocation,SITE_1750_CELL-B,-36.941097,174.931031,120,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-C,-36.292105,174.534582,340,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-B,-36.292105,174.534582,240,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-C,-36.292105,174.534582,340,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_1751,Whitianga Town Centre,SITE_1751_CELL-A,-36.835604,175.701318,90,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-B,-36.292105,174.534582,240,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_1689,Wellsford,SITE_1689_CELL-C,-36.292105,174.534582,340,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-A,-36.635918,174.748863,60,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_1751,Whitianga Town Centre,SITE_1751_CELL-B,-36.835604,175.701318,210,FDD,L2100,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-A,-36.635918,174.748863,60,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-B,-36.635918,174.748863,310,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-47,SITE_1749,Manly,SITE_1749_CELL-B,-36.635918,174.748863,310,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-40,SITE_1751,Whitianga Town Centre,SITE_1751_CELL-C,-36.835604,175.701318,330,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-A,-36.632691,174.576902,110,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-B,-36.632691,174.576902,230,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-C,-36.632691,174.576902,350,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-A,-36.632691,174.576902,110,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-B,-36.632691,174.576902,230,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-A,-40.368521,175.572531,30,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-B,-40.368521,175.572531,155,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-C,-40.368521,175.572531,260,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-A,-40.368521,175.572531,30,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-B,-40.368521,175.572531,155,FDD,L1800,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-A,-40.368521,175.572531,30,FDD,L2600,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-B,-40.368521,175.572531,155,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-1,SITE_1752,Waitoki,SITE_1752_CELL-C,-36.632691,174.576902,350,FDD,L700,ACTIVE,NO,NO
VEND-4,CLUST-39,SITE_1691,West End,SITE_1691_CELL-C,-40.368521,175.572531,260,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-A,-38.179744,175.736248,40,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-B,-38.179744,175.736248,160,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-C,-38.179744,175.736248,270,FDD,2D - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-D,-38.179744,175.736248,40,FDD,OneNZ - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-E,-38.179744,175.736248,160,FDD,OneNZ - L700,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_1753,Wiltsdown,SITE_1753_CELL-F,-38.179744,175.736248,270,FDD,OneNZ - L700,ACTIVE,NO,NO
